Data Medicao,"NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(nÃºmero)","PRECIPITACAO TOTAL, MENSAL (AUT)(mm)","PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB)","TEMPERATURA MEDIA, MENSAL (AUT)(Â°C)","VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s)","VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s)",Unnamed: 7,Nome,Codigo Estacao,Latitude,Longitude,Altitude,Situacao,Data Inicial,Data Final,Periodicidade da Medicao
2013-09-30,14.0,"204,8","907,462083","13,414028","8,8","3,666806",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2013-10-31,13.0,"159,6","906,507796","14,732124","9,5","3,574328",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2013-11-30,10.0,"102,6","904,848472","17,610417","11,9","4,220833",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2013-12-31,10.0,"70,2","903,116398","20,144624","8,1","3,31707",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-01-31,14.0,"199,8","905,726479","21,081855","11,9","3,310618",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-02-28,13.0,"97,6","906,090625","20,832441","8,5","3,544643",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-03-31,17.0,"192,4","906,02043","17,703226","9,3","3,315995",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-04-30,14.0,"146,8","907,889167","15,832083","12,5","3,208333",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-05-31,21.0,"206,8","907,586425","12,437366","10,5","3,016129",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-06-30,22.0,360,"907,518611","11,806944","11,8","3,774155",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-07-31,14.0,"89,4","910,621505","11,241532","11,3","3,79664",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-08-31,13.0,"104,8","909,00793","12,525269","9,6","3,471505",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-09-30,14.0,"242,2","906,343889","14,899306","13,7","4,081111",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-10-31,11.0,"195,8","907,244489","17,149193","10,8","3,555108",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-11-30,13.0,"147,2","904,974583","18,051111","11,1","3,246417",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2014-12-31,14.0,"302,2","904,536022","19,294086","12,6","3,370025",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-01-31,18.0,"136,8","906,178682","20,209508",11,"3,052852",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-02-28,20.0,"176,2","905,295089","19,39628","8,4","2,712554",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-03-31,17.0,"175,4","906,379704","18,39543","6,7","2,470421",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-04-30,11.0,"123,2","907,644444","15,886806","7,3","2,644559",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-05-31,13.0,137,"908,568817","13,415188","7,9","3,167608",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-06-30,14.0,"168,8","909,767778","11,294028","8,9","3,456389",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-07-31,21.0,360,"907,977554","12,043279","9,6","3,00672",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-08-31,7.0,"50,8","908,155511","15,531317","8,8","3,658737",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-09-30,15.0,"248,4","904,899583","14,295694","13,8","3,091944",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-10-31,18.0,"338,6","905,890457","15,877285","9,8","3,587769",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-11-30,19.0,"149,8","903,848472","17,199167","11,4","3,320556",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2015-12-31,21.0,"275,4","904,286156","19,783468","10,3","3,409274",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-01-31,14.0,"175,4","904,701075","20,461425","9,1","3,126747",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-02-29,20.0,159,"905,433477","20,606897","8,6","2,77342",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-03-31,13.0,,,"17,848246","6,5",,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-04-30,,,,,,,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-05-31,15.0,"72,6","908,604613","11,745833","9,5","2,610824",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-06-30,3.0,"11,4","910,424861","7,990695",12,"2,636419",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-07-31,12.0,"202,6","908,291801","10,680108","8,8","3,556323",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-08-31,16.0,"127,8","907,722715","12,129839",,,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-09-30,12.0,71,"908,155","12,53625","11,4","3,185175",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-10-31,14.0,"310,8","905,700386","14,866363","10,2",,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-11-30,14.0,"62,6","905,178194","16,916944","9,9","2,953495",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2016-12-31,17.0,"179,8","904,146371","19,265591","10,4","3,222658",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-01-31,18.0,"205,6","905,155511","20,163038","7,6","2,788505",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-02-28,15.0,"102,2","905,262798","20,738095","38,3","3,304153",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-03-31,20.0,"71,2","906,840726","18,146505","8,6","2,936156",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-04-30,13.0,"160,6","907,674861","15,290972","9,2","3,390453",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-05-31,21.0,"247,4","907,596102","13,960484",18,"3,463486",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-06-30,19.0,156,"908,80125","11,787639",20,"3,602236",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-07-31,8.0,28,"913,354839","11,638172","10,7","3,821435",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-08-31,12.0,"100,4","908,248387","12,800941","11,8","3,920235",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-09-30,11.0,"120,2","909,132222","17,167639","11,5","3,580891",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-10-31,19.0,"208,6","904,704167","15,40914","9,9","3,728614",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-11-30,15.0,"156,6","903,814306","16,296944","12,3","3,266677",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2017-12-31,13.0,"161,2","903,659274","19,66129","9,1","2,991056",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-01-31,21.0,"178,6","904,459409","19,309677","9,7","2,988217",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-02-28,11.0,97,"905,304315","18,47619","7,8","2,682971",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-03-31,19.0,"172,2","904,595296","18,914516","9,6","2,60623",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-04-30,10.0,"49,6","908,94625","17,642083","7,2","2,609891",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-05-31,16.0,"153,4","909,044489","13,213306","8,4","3,408184",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-06-30,19.0,206,"908,75125","10,721667",13,"2,974326",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-07-31,17.0,"184,6","908,861021","11,897312","9,6","3,213306",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-08-31,11.0,139,"909,150672","10,22043","9,2","3,262208",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-09-30,16.0,235,"906,174167","14,845694","8,3","3,106667",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-10-31,14.0,"256,4","905,585215","15,437097",9,"3,239804",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-11-30,13.0,"201,6","905,247222","17,962083","8,7","3,443364",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2018-12-31,12.0,"141,8","905,17043","19,432124","9,1","2,810349",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-01-31,15.0,"179,8","906,353763","21,570027","11,6","3,06177",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-02-28,14.0,"132,8","905,315774","19,019048","9,5","2,362011",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-03-31,15.0,"133,6","907,281048","17,760349","8,1","2,574347",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-04-30,20.0,122,"906,444722","17,011111","7,9","2,175972",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-05-31,21.0,289,"907,005645","14,707258","7,1","2,56317",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-06-30,13.0,"26,8","909,744861","13,430694","10,1","3,083889",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-07-31,12.0,"130,8","909,184677","10,774059",10,"3,111307",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-08-31,10.0,"53,8","910,927016","11,454973",9,"3,336966",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-09-30,10.0,79,"907,484583","14,342639","9,9","2,992222",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-10-31,16.0,"277,4","906,376747","16,859409","9,6","3,058503",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-11-30,14.0,"188,6","904,76375","17,893889","9,1","3,327917",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2019-12-31,8.0,"80,6","904,462634","19,483602","8,9","3,008199",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-01-31,14.0,,"904,240183","20,433725","7,7","2,588449",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-02-29,,,,,"7,5",,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-03-31,,,,,"8,8",,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-04-30,,,,,"9,9",,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-05-31,10.0,,"907,826763","12,255449","9,4","3,189744",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-06-30,17.0,"184,8","907,430972","12,523195","11,1","3,794583",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-07-31,19.0,422,"907,773387","10,435484","11,4","3,397312",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-08-31,5.0,74,"909,128898","12,865995","8,9","3,171505",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-09-30,12.0,123,"907,245139","15,203333","9,5","3,28625",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-10-31,4.0,"39,4","905,542876","16,906317","8,6","3,177285",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-11-30,12.0,"94,4","905,97375","16,972361","9,8","2,739444",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2020-12-31,19.0,"175,2","904,25672","19,054032","11,1","2,95672",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-01-31,22.0,"325,2","904,597715","19,332527","10,1","2,875941",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-02-28,15.0,101,"904,642113","18,502232","8,4","2,338839",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-03-31,17.0,"101,8","905,2625","18,55121","6,6","2,350269",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-04-30,1.0,,,,,,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-05-31,7.0,,,"10,40125","10,6",,, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-06-30,14.0,162,"908,830833","10,284861","10,3","2,839583",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-07-31,6.0,"55,6","910,415457","9,688441","7,8","3,260484",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-08-31,9.0,"63,4","909,622177","13,531989","8,5","3,271371",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-09-30,15.0,"198,6","906,671983","14,897557","9,2","3,262787",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-10-31,19.0,"153,8","906,065591","15,133737","8,4","3,095027",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-11-30,10.0,"105,6","904,162778","17,88125","8,9","2,690417",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2021-12-31,9.0,"72,8","904,006048","19,089247","7,2","2,584812",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-01-31,13.0,"148,4","904,387876","21,029583","7,8","2,594597",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-02-28,16.0,"77,2","904,757085","19,748551","7,5","2,829432",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-03-31,18.0,"171,2","905,566801","17,964516","9,5","3,139113",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-04-30,16.0,"138,4","906,8175","15,159306","11,3","3,0675",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-05-31,23.0,"427,8","907,225134","11,052688",14,"3,096139",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-06-30,19.0,"312,2","907,652083","9,843333","8,8","3,153618",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-07-31,9.0,"87,4","907,622984","13,713172","10,1","3,802308",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-08-31,11.0,140,"908,974731","11,030242","11,1","3,630088",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-09-30,12.0,"56,2","907,640833","11,581389","9,5","3,66375",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-10-31,17.0,156,"905,40121","14,724059","10,6","3,174194",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-11-30,8.0,"32,2","906,878055","15,667222","8,6","3,324167",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2022-12-31,15.0,"151,4","903,630376","19,140591","8,1","3,030242",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2023-01-31,14.0,"102,4","904,624194","20,179973","6,2","2,99785",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2023-02-28,12.0,151,"904,878869","18,805952","7,1","2,605506",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2023-03-31,14.0,"109,2","906,58629","19,469624","7,6","2,929284",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2023-04-30,16.0,"152,6","906,619167","15,217917","7,8","2,912222",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2023-05-31,12.0,"104,6","908,985887","13,683871","6,2","2,62836",, VACARIA, A880, -28.513602, -50.882738, 969.89, Operante, 2008-04-25, 2023-05-30, Mensal
2008-01-31,10.0,"86,4","924,861828","21,25",7,"2,172581",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-02-29,11.0,"85,4","924,950575","21,073276","5,7","2,141379",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-03-31,16.0,"144,4","925,98078","20,026613","5,1","1,877554",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-04-30,15.0,226,"925,67567","16,966135","7,6","1,839547",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-05-31,5.0,,"928,766672","14,755246","5,9","1,995681",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-06-30,10.0,,,"11,283382","6,4",,, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-07-31,10.0,"27,8","930,450115","16,094345","6,1","2,384368",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-08-31,8.0,,"927,333367","15,301894","7,2","2,434557",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-09-30,11.0,,"928,757929","14,362326","7,5","2,439418",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-10-31,12.0,,"927,592248","17,055662","6,3","2,336838",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-11-30,9.0,153,"925,570839","19,431016","8,5","2,285151",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2008-12-31,11.0,"30,2","924,281944","21,201389","5,9","2,212917",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-01-31,15.0,"141,2","925,039132","20,690278","6,6","2,216839",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-02-28,14.0,157,"925,138505","21,640492","5,1","1,990373",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-03-31,14.0,"36,8","925,539919","21,10121","6,5","1,821371",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-04-30,9.0,"15,2","928,413362","19,359914","5,5","1,939081",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-05-31,6.0,,"928,03653","16,846558",6,"2,026075",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-06-30,13.0,,"929,698008","11,758369","6,7","2,049009",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-07-31,6.0,,,"10,230925","6,6",,, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-08-31,7.0,,"929,278398","16,311748","6,6","2,404617",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-09-30,10.0,,"926,379784","15,198548","6,9","2,385183",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
2009-10-31,10.0,"144,2","925,485058","17,948994","6,4","2,157471",, ERECHIM, A828, -27.65777777, -52.30583333, 777.08, Pane, 2008-01-01, 2023-05-30, Mensal
